,T_remainpop,T_commuterpop,commercial_facility_count,subwayst_count,busst_count,분기당_매출_금액,2340대_매출금액,영업기간/서울평균,폐업기간/서울평균
1001049,2759.0,149.0,51.0,0.0,15.0,142.1945069,0.02956773,1.26,1.07
1001050,2608.0,12772.0,71.0,0.0,7.0,2197.469204,0.38986999,0.94,0.95
1001051,5211.0,14218.0,46.0,0.0,10.0,2391.548394,0.50019149,0.9,1.05
1001052,1770.0,25312.0,36.0,0.0,5.0,817.6237209,0.13304859,0.85,0.85
1001054,401.0,1506.0,44.0,0.0,3.0,475.1109006,0.08794443,1.01,1.07
1001055,58.0,12915.0,12.0,1.0,1.0,308.260995,0.04246002,0.97,1.1
1001056,507.0,5261.0,21.0,0.0,2.0,624.6663074,0.13257583,0.95,0.85
1001057,1524.0,3448.0,71.0,1.0,6.0,663.0975092,0.12040788,0.92,0.99
1001058,2799.0,1666.0,19.0,0.0,2.0,530.8611683,0.10748804,0.89,0.87
1001059,17.0,4329.0,11.0,0.0,2.0,421.6994252,0.08602427,1.05,0.92
1001061,2675.0,113.0,18.0,0.0,4.0,355.9562541,0.06342531,1.16,0.93
1001062,1368.0,133206.0,87.0,0.0,9.0,3098.159343,0.64052143,0.84,0.89
1001063,1411.0,5010.0,69.0,0.0,7.0,1188.661418,0.14158066,0.97,1.09
1001066,2424.0,39619.0,124.0,1.0,7.0,3607.550873,0.76469074,0.69,0.86
1001067,3645.0,1539.0,70.0,0.0,7.0,145.0451926,0.02972389,1.09,1.14
1001070,362.0,102.0,10.0,0.0,0.0,488.7250199,0.1018334,0.85,0.85
1001071,2153.0,1106.0,39.0,0.0,2.0,849.3726143,0.17143267,0.84,0.97
1001072,1205.0,232.0,42.0,0.0,6.0,607.1358916,0.13096322,0.93,1.02
1001073,5343.0,25570.0,89.0,1.0,4.0,4088.347109,0.79018967,0.81,0.85
1001074,2531.0,7770.0,12.0,0.0,8.0,155.9036101,0.02984174,0.95,0.82
1001075,620.0,4606.0,36.0,0.0,1.0,473.459826,0.05917704,0.98,1.06
1001076,695.0,157.0,17.0,0.0,4.0,579.3374604,0.13276339,0.82,1.09
1001077,1236.0,55040.0,39.0,1.0,4.0,1279.413846,0.24240748,0.78,0.79
1001078,2000.0,5454.0,207.0,0.0,28.0,4635.936625,1.1319207,0.93,0.91
1001080,200.0,37.0,10.0,0.0,0.0,46.565326,0.01148553,1.27,0.85
1001081,965.0,26755.0,55.0,0.0,4.0,2231.376903,0.33390067,0.85,0.91
1001082,4081.0,21074.0,94.0,0.0,7.0,2692.299999,0.50669254,0.77,0.9
1001084,695.0,20105.0,49.0,1.0,4.0,932.8962825,0.15097399,0.87,0.96
1001085,2971.0,32833.0,319.0,2.0,16.0,7937.74303,2.09444309,0.84,0.9
1001087,2105.0,7247.0,75.0,0.0,4.0,1752.441933,0.31190052,0.86,0.84
1001088,1327.0,34086.0,62.0,0.0,6.0,1488.850282,0.23898392,0.83,0.93
1001089,90.0,3181.0,15.0,1.0,2.0,692.6543263,0.16223863,1.0,0.91
1001090,588.0,2637.0,30.0,0.0,1.0,229.1555507,0.04601789,0.8,0.84
1001091,9.0,18112.0,17.0,0.0,4.0,714.9361683,0.12157798,0.92,1.12
1001092,1995.0,3544.0,102.0,0.0,12.0,647.9917452,0.14130931,0.92,0.85
1001093,2847.0,5817.0,130.0,0.0,6.0,2296.552158,0.55159589,1.0,0.95
1001094,634.0,1893.0,11.0,0.0,1.0,294.6000739,0.02909114,0.72,0.86
1001095,3919.0,9434.0,124.0,0.0,8.0,2037.636446,0.49741992,0.87,0.87
1001096,4912.0,3335.0,53.0,2.0,8.0,3210.722742,0.73115795,0.66,0.82
1001098,2102.0,44391.0,40.0,0.0,6.0,732.9800618,0.14075988,0.84,0.91
1001099,708.0,7496.0,71.0,0.0,4.0,949.9706103,0.17483304,0.95,1.02
1001100,83.0,1558.0,14.0,1.0,2.0,197.8151764,0.04250953,0.85,1.03
1001101,3034.0,6606.0,21.0,1.0,2.0,359.5161369,0.07482167,0.84,0.88
1001102,901.0,5146.0,9.0,0.0,1.0,170.8660978,0.04148448,1.21,1.12
1001103,21.0,22435.0,52.0,0.0,14.0,4192.422023,0.8712055,0.88,1.2
1001104,52.0,8944.0,28.0,1.0,7.0,712.5236054,0.1406883,0.98,1.13
1001105,982.0,3863.0,61.0,1.0,6.0,1062.790293,0.28970266,0.92,1.02
1001106,125.0,5932.0,14.0,1.0,0.0,228.435236,0.05459098,0.92,0.89
1001107,1449.0,5272.0,67.0,0.0,1.0,950.2515617,0.19958682,0.85,0.89
1001108,464.0,1452.0,13.0,0.0,2.0,123.970261,0.01903601,1.0,1.0
1001109,1907.0,6622.0,75.0,0.0,9.0,1141.565792,0.19527869,0.95,0.94
1001110,3223.0,6089.0,54.0,0.0,5.0,2485.762264,0.57650447,0.89,1.0
1001111,743.0,3568.0,47.0,0.0,2.0,845.1238679,0.11972648,0.93,0.95
1001112,122.0,9290.0,31.0,0.0,2.0,802.2998897,0.11964845,1.02,0.88
1001113,18.0,26.0,10.0,1.0,2.0,669.6351251,0.18305674,1.34,1.47
1001114,780.0,2479.0,33.0,0.0,2.0,404.0387414,0.04969814,0.95,0.93
1001115,736.0,4550.0,41.0,1.0,3.0,506.1391207,0.10583296,0.94,0.92
1001117,1023.0,8223.0,139.0,1.0,4.0,1432.756304,0.30949286,0.94,0.91
1001118,1521.0,74.0,11.0,0.0,3.0,368.8944277,0.07316712,0.56,0.69
1001119,661.0,1207.0,66.0,0.0,5.0,279.7640842,0.07441524,1.17,1.17
1001120,258.0,9955.0,28.0,0.0,4.0,961.7151664,0.12170489,1.04,0.87
1001121,406.0,871.0,18.0,0.0,3.0,117.264652,0.0274731,1.23,0.98
1001122,1453.0,2147.0,28.0,0.0,2.0,378.0748529,0.05662462,0.99,0.91
1001123,457.0,4274.0,47.0,0.0,4.0,1633.703475,0.24909009,1.05,0.91
1001124,1399.0,334.0,26.0,0.0,3.0,28.6921855,0.00490163,1.48,1.12
1001125,454.0,2880.0,19.0,0.0,2.0,661.4356274,0.09856893,0.79,0.87
1001127,2543.0,51592.0,106.0,0.0,3.0,4326.991312,0.59934178,1.08,0.94
1001129,419.0,1008.0,20.0,0.0,1.0,377.7002675,0.06553838,0.99,1.06
1001130,219.0,190.0,22.0,0.0,5.0,418.1531123,0.06244118,0.9,0.89
1001131,1051.0,1341.0,24.0,0.0,2.0,201.1209566,0.0311623,0.92,1.02
1001132,435.0,2130.0,10.0,0.0,1.0,101.7082698,0.02136381,1.11,0.98
1001133,923.0,1791.0,46.0,0.0,1.0,1272.364056,0.19862294,0.88,0.96
1001134,16.0,48879.0,92.0,1.0,11.0,4121.688461,0.69827834,0.99,1.08
1001135,3866.0,22334.0,407.0,0.0,7.0,9029.822894,2.05088461,0.89,0.93
1001136,877.0,194.0,9.0,0.0,1.0,287.6182833,0.05419268,0.81,1.01
1001137,791.0,45.0,29.0,0.0,1.0,209.9911353,0.04596817,1.08,1.03
1001138,565.0,7848.0,119.0,1.0,4.0,3528.821192,0.58646571,0.93,0.9
1001139,1343.0,3727.0,19.0,1.0,4.0,275.3279096,0.06360412,0.96,0.92
1001140,1933.0,11363.0,199.0,1.0,6.0,1835.235792,0.28031486,0.97,0.99
1001141,1326.0,16393.0,179.0,0.0,4.0,6286.828864,1.13513376,0.95,0.9
1001143,394.0,508.0,19.0,0.0,2.0,462.9265246,0.09650899,1.02,1.06
1001144,653.0,37259.0,43.0,1.0,7.0,1837.568039,0.28152068,1.04,0.93
1001145,686.0,13362.0,38.0,2.0,12.0,3633.835582,0.90569817,1.16,1.14
1001146,119.0,84.0,7.0,0.0,2.0,179.7793835,0.04334228,0.69,1.07
1001147,161.0,461.0,7.0,0.0,1.0,62.947438,0.01115318,1.34,0.92
1001149,168.0,562.0,28.0,0.0,3.0,380.1960893,0.07986281,1.14,1.1
1001150,937.0,673.0,67.0,1.0,12.0,4470.48558,1.17149106,1.25,1.19
1001151,265.0,2474.0,18.0,0.0,7.0,17.884662,0.00464437,1.35,0.92
1001152,208.0,1808.0,10.0,0.0,1.0,473.1702798,0.10295726,1.21,1.09
1001153,988.0,1149.0,29.0,0.0,5.0,1361.446163,0.35137806,0.86,0.97
1001155,593.0,2463.0,16.0,0.0,4.0,274.6929346,0.05204569,1.34,0.97
1001156,2962.0,1179.0,94.0,1.0,6.0,668.896334,0.14874662,0.96,0.9
1001158,573.0,4972.0,22.0,0.0,4.0,292.8121451,0.06488229,0.85,0.99
1001159,287.0,931.0,41.0,1.0,1.0,375.7922586,0.08925473,1.05,1.06
1001160,1907.0,826.0,39.0,1.0,5.0,704.1034189,0.1634402,1.01,0.97
1001161,580.0,718.0,12.0,0.0,2.0,1003.927159,0.21704343,0.6,0.83
1001162,1091.0,886.0,26.0,0.0,1.0,720.6966417,0.19408232,0.8,1.08
1001163,4159.0,3879.0,128.0,1.0,13.0,1887.10638,0.48963828,0.93,0.98
1001164,851.0,11787.0,60.0,0.0,5.0,973.2926996,0.20276275,1.13,1.04
1001165,2111.0,2899.0,57.0,1.0,3.0,2501.683381,0.67006388,0.76,1.01
1001166,3525.0,957.0,41.0,1.0,10.0,824.5871253,0.14298659,0.97,0.99
1001167,535.0,4948.0,25.0,2.0,6.0,1583.793794,0.32186524,0.76,0.87
1001168,198.0,13126.0,40.0,2.0,4.0,412.3020047,0.09240213,1.22,1.09
1001169,586.0,2726.0,34.0,0.0,8.0,282.9825135,0.04732089,1.15,1.15
1001170,434.0,7579.0,18.0,0.0,2.0,336.7021477,0.06371154,0.94,0.9
1001171,24.0,4357.0,13.0,1.0,3.0,20.97455375,0.00382209,1.36,1.25
1001172,544.0,93.0,14.0,0.0,4.0,188.1049137,0.05345044,0.91,1.02
1001173,2185.0,886.0,87.0,1.0,12.0,1096.932487,0.24517096,1.16,0.98
1001175,1907.0,476.0,62.0,0.0,2.0,1202.519679,0.2395057,1.03,1.06
1001178,690.0,860.0,27.0,0.0,4.0,731.0842526,0.15942433,0.87,0.92
1001179,2840.0,3403.0,53.0,0.0,8.0,875.4133013,0.19239159,0.84,0.88
1001180,1194.0,222.0,147.0,2.0,29.0,388.5749566,0.09927671,1.19,1.1
1001181,1665.0,176.0,48.0,1.0,7.0,448.1338004,0.10151221,0.93,1.03
1001182,4995.0,16348.0,255.0,4.0,34.0,16810.62136,4.54919221,0.7,0.89
1001183,522.0,3456.0,14.0,0.0,1.0,901.7744741,0.17623023,0.78,0.97
1001184,184.0,331.0,38.0,0.0,7.0,428.895681,0.10615765,0.75,0.97
1001185,2656.0,3137.0,217.0,0.0,24.0,5344.276098,1.43119365,1.09,1.01
1001186,1263.0,1286.0,63.0,0.0,8.0,1904.207603,0.49048859,1.08,0.93
1001187,994.0,298.0,16.0,0.0,2.0,571.2473388,0.15953055,0.92,1.05
1001188,302.0,199.0,22.0,1.0,2.0,520.9193703,0.10047675,1.35,1.33
1001189,358.0,3845.0,63.0,0.0,5.0,931.8927023,0.16709307,1.06,0.97
1001190,1308.0,2192.0,31.0,1.0,4.0,159.387562,0.02818857,1.09,1.02
1001192,814.0,3243.0,43.0,1.0,1.0,1468.893333,0.33523062,1.24,1.14
1001193,214.0,2293.0,35.0,0.0,5.0,209.4770409,0.03908538,1.04,0.92
1001194,92.0,854.0,30.0,0.0,9.0,612.6966659,0.1081501,0.61,0.9
1001195,435.0,661.0,26.0,0.0,0.0,146.2434339,0.03195096,1.07,1.06
1001196,87.0,55012.0,58.0,1.0,5.0,2092.754039,0.43261105,1.22,1.34
1001197,1357.0,5310.0,22.0,0.0,4.0,214.6584371,0.04179445,1.1,0.96
1001198,2150.0,630.0,38.0,1.0,10.0,233.1794673,0.05344362,1.13,1.06
1001199,704.0,14218.0,65.0,1.0,4.0,679.5382646,0.122056,1.53,1.12
1001200,51.0,10134.0,62.0,0.0,7.0,849.0185548,0.15398502,1.49,1.16
1001201,930.0,1012.0,27.0,0.0,1.0,667.4130234,0.10611385,1.11,1.1
1001202,1.0,43758.0,56.0,0.0,7.0,1321.41135,0.29783317,1.05,1.4
1001203,42.0,9708.0,206.0,1.0,7.0,5047.911028,1.12524851,1.47,1.07
1001204,236.0,15222.0,68.0,2.0,4.0,1013.271949,0.17937092,1.58,1.16
1001205,367.0,2212.0,50.0,1.0,8.0,547.4154256,0.11147443,1.4,1.18
1001206,875.0,1405.0,47.0,1.0,9.0,387.1891848,0.07618295,1.2,1.15
1001207,324.0,1347.0,16.0,0.0,0.0,464.0605209,0.11615449,1.51,1.07
1001208,524.0,7696.0,41.0,0.0,4.0,800.3904488,0.13804826,1.39,1.21
1001209,22.0,24111.0,69.0,0.0,6.0,2746.837424,0.45530918,1.22,1.25
1001210,853.0,22471.0,58.0,0.0,9.0,1368.085283,0.25467415,1.15,1.12
1001212,565.0,362.0,12.0,0.0,4.0,17.4534155,0.00384092,1.25,1.19
1001213,130.0,2385.0,53.0,0.0,7.0,2034.509433,0.50320879,1.01,1.1
1001214,6.0,20629.0,20.0,0.0,2.0,270.0277703,0.03918504,1.43,1.1
1001215,11.0,2092.0,45.0,0.0,12.0,1676.588197,0.27682193,1.33,1.36
1001216,172.0,4196.0,70.0,0.0,5.0,685.9561451,0.13743768,1.23,1.1
1001217,27.0,48.0,10.0,1.0,0.0,334.6269845,0.06334476,1.25,1.47
1001218,29.0,490.0,25.0,0.0,4.0,66.11423975,0.00843681,1.38,1.34
1001220,647.0,1090.0,56.0,0.0,6.0,108.9629263,0.02532449,0.97,0.99
1001221,4009.0,494.0,68.0,0.0,12.0,997.7278616,0.21459127,0.91,0.91
1001222,898.0,52.0,39.0,0.0,5.0,232.8098546,0.052782,1.24,0.98
1001223,2529.0,54526.0,120.0,1.0,14.0,2757.242843,0.50274738,1.24,1.09
1001224,178.0,2.0,13.0,0.0,3.0,208.4042653,0.03647307,0.91,0.93
1001225,403.0,744.0,15.0,0.0,2.0,157.8476559,0.02582987,1.21,0.72
1001226,1990.0,17663.0,65.0,0.0,3.0,971.1359726,0.18105653,1.0,1.12
1001227,607.0,18223.0,100.0,0.0,5.0,4897.334717,0.93623932,1.08,1.16
1001228,755.0,5069.0,72.0,0.0,13.0,288.2403142,0.0534957,1.35,1.07
1001229,285.0,654.0,18.0,0.0,6.0,128.4743358,0.03289172,1.45,1.31
1001230,800.0,20646.0,139.0,1.0,14.0,2199.005446,0.3846685,1.41,1.25
1001231,360.0,4556.0,30.0,2.0,4.0,588.6098001,0.11505453,1.25,0.88
1001232,2424.0,1862.0,113.0,1.0,1.0,1771.304504,0.44621045,1.07,1.12
1001233,158.0,3303.0,24.0,1.0,5.0,639.9866398,0.15981369,1.21,1.04
1001234,640.0,203.0,29.0,0.0,6.0,500.9029363,0.10250728,1.0,1.13
1001235,134.0,11611.0,23.0,0.0,4.0,695.1888833,0.14958378,1.23,1.09
1001236,304.0,656.0,21.0,0.0,3.0,557.6120654,0.11248466,0.96,1.1
1001238,2859.0,3541.0,107.0,2.0,18.0,2142.757,0.50943654,1.58,1.2
1001239,1016.0,16813.0,58.0,0.0,6.0,3322.596505,0.59581712,0.48,0.69
1001240,503.0,1166.0,49.0,1.0,5.0,2475.804622,0.6270343,0.85,1.02
1001241,792.0,1498.0,21.0,0.0,3.0,396.1097084,0.10836576,1.05,0.96
1001242,635.0,1654.0,47.0,1.0,4.0,2131.699164,0.56333564,0.94,1.06
1001243,360.0,110.0,15.0,1.0,3.0,432.6216784,0.08871135,0.91,0.96
1001244,365.0,341.0,11.0,0.0,2.0,1366.876209,0.34263054,0.89,0.94
1001245,1038.0,5122.0,56.0,0.0,5.0,1937.414967,0.49332639,0.96,0.97
1001246,900.0,528.0,9.0,0.0,3.0,119.4130963,0.02132744,1.02,1.04
1001247,98.0,110.0,12.0,0.0,4.0,34.32919412,0.00663233,0.83,1.02
1001248,589.0,246.0,43.0,0.0,4.0,664.7901129,0.14597885,0.91,0.92
1001249,675.0,88.0,30.0,2.0,3.0,103.7571971,0.01846691,1.26,1.2
1001250,749.0,57.0,26.0,0.0,0.0,299.4535598,0.07682715,0.94,0.91
1001251,384.0,527.0,66.0,1.0,11.0,1373.713727,0.33414256,0.91,0.99
1001252,485.0,521.0,31.0,0.0,3.0,382.2780056,0.08278823,1.13,1.11
1001253,249.0,83.0,25.0,1.0,4.0,312.413572,0.07904916,1.13,1.33
1001254,1088.0,428.0,57.0,0.0,10.0,1045.023037,0.25132257,0.85,0.95
1001255,79.0,664.0,8.0,0.0,0.0,46.757846,0.0113699,0.92,0.79
1001256,741.0,51.0,69.0,1.0,5.0,654.9062936,0.16051877,1.01,0.95
1001257,2079.0,4324.0,77.0,0.0,9.0,917.5920269,0.22736454,0.93,0.97
1001259,684.0,71.0,16.0,0.0,6.0,134.0998906,0.03041278,1.11,0.99
1001260,531.0,2396.0,74.0,0.0,10.0,669.7042894,0.13960236,0.98,0.97
1001261,711.0,947.0,56.0,0.0,2.0,531.7782549,0.13418252,1.01,0.92
1001263,314.0,759.0,73.0,2.0,8.0,1630.505206,0.42922745,0.85,0.92
1001265,57.0,194.0,20.0,0.0,4.0,86.998011,0.01705735,2.04,1.68
1001266,4.0,308.0,16.0,1.0,1.0,162.5626003,0.03945138,1.39,1.28
1001267,114.0,39.0,9.0,0.0,2.0,119.474125,0.02094001,1.44,1.33
1001268,171.0,328.0,2.0,0.0,2.0,12.58303725,0.00019178,1.57,1.43
1001270,422.0,227.0,14.0,0.0,3.0,115.9655112,0.02433201,1.34,1.17
1001271,818.0,915.0,17.0,0.0,3.0,15.4446605,0.00240363,1.16,0.92
1001273,96.0,7058.0,70.0,0.0,7.0,1208.884845,0.25749033,1.34,1.17
1001274,290.0,2387.0,23.0,0.0,1.0,98.91036486,0.00901111,1.42,1.32
1001275,152.0,1123.0,3.0,0.0,0.0,98.8293485,0.01470896,1.36,1.06
1001277,308.0,1838.0,30.0,1.0,3.0,181.3224008,0.01704643,1.52,1.32
1001282,1072.0,1757.0,27.0,1.0,0.0,146.8723844,0.02989271,1.18,1.17
1001283,890.0,466.0,7.0,0.0,0.0,68.54461675,0.01592764,1.02,1.09
1001284,1111.0,268.0,10.0,1.0,0.0,29.90735912,0.00306342,1.29,1.46
1001285,65.0,2442.0,5.0,0.0,1.0,79.4083665,0.01649896,1.01,1.27
1001289,431.0,39.0,6.0,0.0,2.0,36.3623248,0.00489692,1.29,1.03
1001295,1525.0,243.0,38.0,0.0,1.0,220.1488004,0.03961637,1.04,1.06
1001296,276.0,22.0,17.0,0.0,1.0,21.52152414,0.00330473,1.25,1.28
1001297,599.0,34.0,12.0,0.0,1.0,59.01714038,0.01008472,1.05,1.21
1001298,2075.0,292.0,10.0,0.0,0.0,80.20031125,0.01845383,1.08,0.95
1001299,21.0,141.0,7.0,0.0,0.0,155.976305,0.04494823,1.17,0.97
1001301,851.0,120.0,17.0,0.0,1.0,62.57666075,0.00722418,1.13,1.0
1001304,1990.0,88.0,1.0,0.0,0.0,50.85426888,0.00988859,1.18,0.94
1001313,471.0,222.0,14.0,0.0,2.0,66.2105305,0.01202142,1.18,1.38
1001316,2181.0,1335.0,40.0,0.0,7.0,13.96996288,0.00301622,1.35,1.23
1001323,463.0,26.0,13.0,0.0,2.0,103.1364237,0.02114884,0.96,0.89
1001326,1157.0,115.0,13.0,0.0,1.0,304.2362233,0.08386535,1.11,1.03
1001329,1413.0,101.0,25.0,0.0,1.0,271.6001485,0.07346145,1.05,1.03
1001330,2175.0,80.0,43.0,1.0,4.0,188.516154,0.03802309,1.04,0.98
1001332,1959.0,260.0,28.0,1.0,3.0,63.03550033,0.01720026,1.04,0.99
1001333,1859.0,23.0,5.0,0.0,1.0,24.78864162,0.00695822,0.85,1.14
1001334,977.0,4.0,14.0,0.0,1.0,25.24270375,0.00450729,1.15,0.98
1001335,915.0,280.0,1.0,0.0,0.0,39.39822025,0.00855046,1.06,1.01
1001336,2150.0,217.0,43.0,0.0,4.0,175.3679026,0.02611547,1.15,1.02
1001338,239.0,53.0,23.0,0.0,3.0,322.7135538,0.06276347,1.26,1.15
1001340,1304.0,33.0,20.0,0.0,5.0,140.9211606,0.03072059,1.24,1.17
1001343,1600.0,185.0,10.0,0.0,1.0,13.05741638,0.00227551,1.3,1.16
1001347,1915.0,73.0,3.0,0.0,0.0,6.95970325,0.00104224,1.0,0.93
1001349,1515.0,72.0,8.0,0.0,1.0,59.16215625,0.01069341,0.92,0.91
1001351,142.0,107.0,6.0,0.0,0.0,13.0490465,0.00094579,1.03,1.16
1001352,1063.0,81.0,4.0,0.0,1.0,13.53182088,0.00253936,1.01,1.01
1001353,614.0,443.0,19.0,0.0,1.0,23.60151112,0.00561733,1.28,1.21
1001355,711.0,64.0,8.0,0.0,0.0,67.67566725,0.01543104,1.11,1.05
1001357,1383.0,73.0,8.0,0.0,1.0,85.851232,0.01473146,1.11,1.13
1001359,2287.0,142.0,14.0,0.0,1.0,88.0765688,0.01948808,1.2,1.0
1001363,738.0,72.0,2.0,0.0,0.0,36.45258175,0.00713618,1.01,1.08
1001364,1043.0,156.0,13.0,0.0,4.0,88.622717,0.02006435,1.04,0.95
1001367,1868.0,34.0,18.0,0.0,1.0,29.42999908,0.00486741,1.07,0.83
1001374,638.0,383.0,11.0,0.0,0.0,13.55345288,0.00199349,1.06,1.19
1001385,450.0,26.0,20.0,1.0,2.0,94.36675138,0.02123956,1.2,1.26
1001386,66.0,125.0,3.0,0.0,0.0,56.81465125,0.01118968,1.71,0.97
1001390,2001.0,48.0,13.0,0.0,2.0,96.89958275,0.02586096,0.88,1.05
1001391,805.0,15.0,12.0,0.0,4.0,179.9891266,0.03925429,1.05,1.02
1001394,1209.0,236.0,24.0,0.0,2.0,47.37239825,0.01135099,1.15,1.07
1001395,1188.0,662.0,37.0,0.0,1.0,101.8078238,0.0158097,1.06,0.99
1001396,1134.0,211.0,4.0,0.0,0.0,38.26103788,0.00581702,0.92,0.97
1001397,1243.0,50.0,8.0,0.0,0.0,13.63759383,0.00340507,1.06,0.96
1001399,378.0,189.0,6.0,0.0,0.0,22.42440475,0.00415636,1.19,0.91
1001402,171.0,227.0,20.0,0.0,1.0,19.87692738,0.0043753,1.31,1.11
1001406,280.0,204.0,20.0,1.0,2.0,272.8987781,0.05585109,1.01,1.03
1001409,1079.0,2.0,15.0,0.0,1.0,54.39035742,0.01248924,1.32,1.07
1001411,2044.0,216.0,16.0,0.0,2.0,29.838109,0.00543225,1.04,0.99
1001413,1100.0,43.0,34.0,1.0,3.0,468.3746341,0.11130555,0.97,1.03
1001414,535.0,544.0,30.0,0.0,2.0,378.4232185,0.07344925,1.11,1.15
1001415,593.0,38.0,5.0,0.0,1.0,48.306045,0.00882979,1.1,0.96
1001418,701.0,16.0,27.0,0.0,1.0,141.9304819,0.02401364,1.14,1.04
1001424,1780.0,269.0,9.0,0.0,0.0,1.939283,0.00041353,1.11,0.96
1001427,2974.0,56.0,24.0,0.0,2.0,216.8073119,0.04766766,1.06,1.12
1001429,424.0,56.0,11.0,0.0,2.0,209.6068759,0.03980386,1.05,1.09
1001430,2236.0,3892.0,132.0,1.0,19.0,4049.987163,1.07143861,1.05,1.09
1001441,444.0,120.0,19.0,0.0,3.0,50.60227912,0.01224152,1.63,1.21
1001445,61.0,70.0,6.0,0.0,0.0,122.9748605,0.02499147,1.81,0.93
1001447,1938.0,323.0,16.0,0.0,1.0,32.17561262,0.00769546,1.32,1.04
1001448,1033.0,185.0,25.0,0.0,3.0,165.7566108,0.03522286,1.07,1.09
1001449,552.0,2019.0,36.0,0.0,3.0,332.0774859,0.07410837,1.14,1.1
1001450,561.0,545.0,30.0,0.0,2.0,207.6185541,0.05065962,1.07,0.94
1001452,562.0,182.0,14.0,0.0,2.0,107.7601647,0.02044098,1.41,1.13
1001453,641.0,18.0,4.0,0.0,0.0,559.5579838,0.16635093,0.63,0.97
1001454,387.0,56.0,2.0,0.0,0.0,5.70610225,0.00166489,1.33,1.01
1001458,1465.0,211.0,22.0,0.0,2.0,231.1045767,0.04456632,1.03,1.03
1001459,399.0,315.0,10.0,0.0,1.0,61.11592929,0.01459368,1.05,1.08
1001460,2234.0,149.0,13.0,0.0,1.0,197.2691858,0.04623397,1.01,1.02
1001462,597.0,279.0,1.0,0.0,0.0,518.979087,0.12174756,1.1,0.86
1001463,58.0,16.0,3.0,0.0,1.0,5.9849905,0.00097771,1.25,0.98
1001466,665.0,419.0,12.0,0.0,2.0,39.00429875,0.00900379,0.98,1.07
1001471,1200.0,2966.0,7.0,0.0,0.0,261.9848911,0.05424478,0.97,0.97
1001475,5.0,40.0,4.0,0.0,2.0,69.78907685,0.01330189,0.76,1.01
1001476,2340.0,22.0,6.0,0.0,0.0,4.88951925,0.0005308,1.02,0.94
1001477,1027.0,202.0,4.0,0.0,0.0,93.085977,0.00464718,1.22,1.1
1001478,5279.0,643.0,42.0,0.0,2.0,207.9284115,0.04453107,1.03,0.98
1001479,857.0,173.0,6.0,0.0,0.0,144.4435735,0.03659172,1.11,0.99
1001480,2310.0,362.0,19.0,0.0,0.0,69.47373912,0.01506033,1.01,1.04
1001481,2077.0,461.0,3.0,0.0,0.0,8.6503895,0.00085827,1.13,0.89
1001482,312.0,384.0,12.0,0.0,2.0,129.0343333,0.02407811,1.22,1.18
1001483,986.0,758.0,12.0,0.0,1.0,85.0523655,0.01064364,1.01,0.99
1001487,150.0,19.0,10.0,0.0,2.0,18.3895445,0.00281606,1.47,1.17
1001488,1048.0,7.0,5.0,0.0,0.0,51.51992675,0.00906036,0.95,0.9
1001489,597.0,169.0,36.0,0.0,4.0,181.4240363,0.03878917,1.1,0.87
1001490,3445.0,448.0,17.0,0.0,1.0,49.38527355,0.01041746,1.06,0.94
1001491,6710.0,6036.0,144.0,2.0,27.0,10089.04911,2.62222413,1.11,1.15
1001492,660.0,163479.0,593.0,2.0,50.0,13918.68685,2.79903622,1.37,1.15
1001493,1665.0,10146.0,165.0,4.0,21.0,2350.942828,0.58226281,1.24,1.04
1001494,2716.0,31373.0,327.0,5.0,39.0,3686.209186,0.80783825,1.41,1.26
1001495,9129.0,29135.0,242.0,3.0,31.0,5281.303299,1.10059139,0.87,1.02
1001496,21.0,22435.0,52.0,0.0,14.0,4192.422023,0.8712055,0.88,1.2
