,T_remainpop,T_commuterpop,commercial_facility_count,subwayst_count,busst_count,분기당_매출_금액,2340대_매출금액,영업기간/서울평균,폐업기간/서울평균
1001062,1333.0,131760.0,82.0,1.0,9.0,3134.966458,0.66129572,0.84,0.87
1001063,1461.0,5609.0,75.0,0.0,5.0,1147.681068,0.13893335,0.98,1.09
1001066,2497.0,39329.0,94.0,0.0,2.0,3133.551114,0.68421747,0.69,0.86
1001067,3729.0,1520.0,73.0,0.0,10.0,167.9055901,0.03524853,1.07,1.15
1001070,383.0,88.0,10.0,0.0,0.0,449.171492,0.10018581,0.81,0.86
1001071,2128.0,1079.0,42.0,0.0,2.0,801.0908734,0.16850266,0.81,0.97
1001072,1249.0,295.0,39.0,0.0,7.0,566.7622193,0.12710177,0.93,1.04
1001073,5469.0,26619.0,54.0,1.0,3.0,3333.431431,0.64858524,0.81,0.86
1001074,2621.0,6960.0,8.0,0.0,6.0,201.6679741,0.04330804,0.93,0.81
1001075,459.0,4289.0,30.0,0.0,1.0,460.9709745,0.08154959,0.99,1.05
1001076,716.0,161.0,19.0,0.0,4.0,570.5069986,0.13574181,0.76,1.1
1001077,1209.0,53672.0,30.0,1.0,1.0,757.7225171,0.14855394,0.75,0.8
1001078,1961.0,5718.0,188.0,0.0,12.0,4478.347743,1.11568681,0.94,0.9
1001080,215.0,39.0,7.0,0.0,0.0,18.77753538,0.00358725,1.22,0.83
1001081,996.0,26179.0,46.0,0.0,3.0,1968.956675,0.33149128,0.85,0.91
1001082,4094.0,20206.0,79.0,0.0,6.0,2023.200128,0.39860386,0.77,0.9
1001084,716.0,19335.0,52.0,1.0,4.0,896.1732128,0.1508291,0.87,0.96
1001085,3207.0,34665.0,263.0,2.0,12.0,7825.660524,2.0736139,0.83,0.89
1001087,2147.0,7549.0,62.0,0.0,4.0,1586.340809,0.27177326,0.85,0.84
1001088,1373.0,30235.0,53.0,0.0,8.0,1461.725565,0.24604766,0.86,0.93
1001089,87.0,2888.0,13.0,0.0,3.0,558.168578,0.13271486,1.03,0.9
1001090,623.0,2864.0,26.0,0.0,1.0,268.0239026,0.05700467,0.84,0.84
1001091,7.0,17789.0,10.0,0.0,4.0,730.2283448,0.14346651,0.92,1.13
1001092,2031.0,3678.0,80.0,0.0,8.0,705.8999463,0.15665957,0.91,0.85
1001093,2859.0,6159.0,119.0,0.0,3.0,2066.162224,0.50703862,0.98,0.96
1001094,649.0,1734.0,9.0,0.0,4.0,381.2737159,0.03837664,0.68,0.86
1001095,4074.0,8038.0,97.0,0.0,6.0,1904.682047,0.47610064,0.87,0.87
1001096,4139.0,3445.0,60.0,2.0,12.0,3205.989627,0.77764293,0.61,0.81
1001098,2142.0,49794.0,28.0,0.0,5.0,804.2810586,0.16102698,0.84,0.9
1001099,662.0,7170.0,59.0,0.0,5.0,1241.919398,0.22915463,0.92,1.05
1001100,78.0,1498.0,12.0,1.0,0.0,160.2059113,0.03651408,0.83,1.07
1001101,3151.0,6768.0,19.0,1.0,3.0,377.6582814,0.079241,0.84,0.87
1001102,936.0,5071.0,6.0,0.0,1.0,85.05962082,0.01676342,1.22,1.12
1001103,19.0,22217.0,39.0,1.0,8.0,4653.147944,1.05317218,0.83,1.21
1001104,52.0,8659.0,19.0,0.0,7.0,561.3875396,0.1122673,0.99,1.14
1001105,1110.0,3618.0,28.0,1.0,6.0,1130.350325,0.31588802,0.92,1.03
1001106,100.0,5486.0,12.0,1.0,0.0,200.6749738,0.0497566,0.89,0.9
1001107,1510.0,4916.0,42.0,0.0,1.0,835.6063885,0.17889835,0.87,0.9
1001108,483.0,1409.0,12.0,0.0,3.0,111.3776215,0.01827116,1.04,1.01
1001109,1938.0,7327.0,55.0,0.0,4.0,1060.89919,0.20427545,0.96,0.93
1001110,2449.0,5718.0,52.0,1.0,3.0,1921.994556,0.45233743,0.89,0.97
1001111,580.0,3057.0,55.0,1.0,5.0,784.3801994,0.12865974,0.93,0.94
1001112,140.0,9202.0,24.0,0.0,5.0,877.8877659,0.13117155,1.06,0.88
1001113,22.0,31.0,8.0,1.0,4.0,703.6708274,0.1984568,1.3,1.48
1001114,830.0,2574.0,30.0,0.0,1.0,420.0610493,0.05683465,0.94,0.94
1001115,708.0,4618.0,37.0,0.0,5.0,555.812669,0.11922312,0.92,0.91
1001117,1047.0,8379.0,121.0,1.0,5.0,1274.011163,0.27451392,0.93,0.9
1001118,1501.0,76.0,12.0,0.0,3.0,336.9906521,0.06728176,0.56,0.69
1001119,620.0,1152.0,67.0,0.0,4.0,222.4283436,0.05563337,1.17,1.16
1001120,421.0,9677.0,25.0,0.0,3.0,921.0379557,0.15060925,1.05,0.86
1001121,411.0,815.0,16.0,0.0,2.0,125.6984395,0.03037222,1.27,0.95
1001122,1453.0,2243.0,14.0,0.0,1.0,393.3650133,0.06429278,0.97,0.91
1001123,481.0,4086.0,32.0,0.0,4.0,1589.641705,0.24912548,1.04,0.92
1001124,1471.0,328.0,26.0,0.0,2.0,24.3628395,0.00494956,1.45,1.12
1001125,493.0,3104.0,9.0,0.0,1.0,574.5197625,0.08552634,0.82,0.88
1001127,2651.0,53560.0,87.0,0.0,5.0,3916.904301,0.59345926,1.09,0.92
1001129,354.0,987.0,18.0,0.0,1.0,401.8237221,0.06935598,0.97,1.07
1001130,210.0,187.0,13.0,0.0,3.0,377.6856713,0.06500395,0.85,0.9
1001131,1072.0,1310.0,20.0,0.0,2.0,219.8408379,0.03275048,0.91,1.02
1001132,415.0,2068.0,10.0,0.0,1.0,110.4711275,0.02236933,1.09,0.98
1001133,892.0,1456.0,32.0,0.0,1.0,1262.076007,0.19519616,0.86,0.98
1001134,13.0,48066.0,75.0,2.0,8.0,3687.813062,0.66119606,1.01,1.09
1001135,4038.0,21404.0,378.0,0.0,8.0,8699.459051,2.04003438,0.88,0.94
1001136,893.0,206.0,8.0,0.0,1.0,285.1054679,0.05901664,0.84,0.98
1001137,803.0,53.0,29.0,0.0,0.0,261.6323404,0.05661196,1.05,1.04
1001138,596.0,7361.0,90.0,0.0,3.0,3023.304434,0.51543227,0.93,0.89
1001139,1345.0,3655.0,17.0,0.0,3.0,346.8246138,0.0819349,0.98,0.91
1001140,1975.0,10779.0,199.0,1.0,4.0,2067.436508,0.35626017,0.97,0.97
1001141,1363.0,15549.0,135.0,1.0,4.0,5438.648407,1.05540149,0.96,0.89
1001143,1062.0,458.0,16.0,0.0,2.0,179.9882931,0.03104625,1.17,1.05
1001144,648.0,40592.0,29.0,1.0,5.0,2205.203877,0.36371692,1.02,0.92
1001145,350.0,8011.0,33.0,2.0,12.0,2407.850366,0.60475829,1.2,1.14
1001146,114.0,99.0,3.0,0.0,0.0,226.3267326,0.05894206,0.67,1.08
1001147,163.0,470.0,3.0,0.0,1.0,48.37039888,0.00931469,1.36,0.92
1001149,189.0,664.0,25.0,0.0,4.0,377.9774075,0.07875986,1.15,1.09
1001150,953.0,642.0,35.0,1.0,7.0,4180.667122,1.09345335,1.25,1.19
1001151,235.0,2451.0,17.0,0.0,8.0,5.293731,0.00153425,1.31,0.91
1001152,194.0,2126.0,11.0,0.0,1.0,449.1811286,0.1009482,1.19,1.09
1001153,1043.0,1102.0,32.0,0.0,6.0,1459.219062,0.39139614,0.84,0.97
1001155,586.0,2380.0,12.0,0.0,4.0,262.576869,0.05024516,1.31,0.97
1001156,3018.0,1208.0,82.0,0.0,4.0,645.3402138,0.15174865,0.94,0.9
1001158,527.0,5271.0,19.0,1.0,3.0,288.3942249,0.06614307,0.84,0.98
1001159,323.0,1029.0,40.0,1.0,1.0,349.7854906,0.08709599,1.05,1.07
1001160,1974.0,865.0,34.0,1.0,5.0,741.0807834,0.17524891,0.97,0.98
1001161,540.0,722.0,10.0,0.0,2.0,738.9826247,0.15898691,0.52,0.84
1001162,1112.0,944.0,18.0,0.0,1.0,645.8578634,0.17531182,0.87,1.1
1001163,4441.0,3826.0,118.0,1.0,7.0,1720.351125,0.46169387,0.89,0.97
1001164,913.0,11532.0,59.0,0.0,4.0,857.1244215,0.18498376,1.14,1.05
1001165,2078.0,2838.0,47.0,1.0,3.0,2242.33191,0.62196828,0.76,1.02
1001166,3271.0,1240.0,35.0,1.0,8.0,897.8436714,0.16006673,0.93,1.0
1001167,570.0,4647.0,21.0,4.0,6.0,1272.36009,0.26056737,0.74,0.88
1001168,180.0,14242.0,39.0,2.0,7.0,400.6521378,0.09658505,1.25,1.07
1001169,513.0,4416.0,30.0,1.0,9.0,351.9688399,0.06033112,1.22,1.17
1001170,385.0,7228.0,18.0,1.0,1.0,278.3561547,0.05230358,0.92,0.88
1001171,31.0,4124.0,4.0,0.0,1.0,29.92231938,0.00490486,1.31,1.27
1001172,662.0,97.0,13.0,0.0,3.0,174.5243789,0.05011684,0.87,1.01
1001173,2014.0,856.0,76.0,1.0,10.0,746.8745864,0.17002865,1.15,0.97
1001175,2671.0,490.0,65.0,1.0,2.0,1304.740347,0.26329887,1.01,1.08
1001178,662.0,821.0,20.0,0.0,5.0,875.4409271,0.197866,0.88,0.93
1001179,2791.0,3455.0,49.0,0.0,8.0,979.4858941,0.21473775,0.84,0.88
1001180,1266.0,236.0,125.0,1.0,15.0,409.0651875,0.10714131,1.2,1.11
1001181,1706.0,181.0,40.0,1.0,5.0,478.3072938,0.11332973,0.95,1.02
1001182,5383.0,15066.0,177.0,1.0,27.0,16774.06979,4.59012896,0.68,0.9
1001183,563.0,3152.0,12.0,0.0,2.0,964.7624144,0.19944327,0.8,0.97
1001184,189.0,411.0,25.0,1.0,13.0,445.0828558,0.11085094,0.75,0.98
1001185,2803.0,3003.0,129.0,1.0,13.0,5186.163957,1.42392353,1.06,1.03
1001186,1306.0,1275.0,26.0,0.0,4.0,1679.28741,0.43398654,1.09,0.92
1001187,982.0,277.0,6.0,0.0,2.0,520.7780024,0.14333013,0.9,1.05
1001188,307.0,198.0,8.0,1.0,2.0,509.6553819,0.10043484,1.34,1.31
1001189,1283.0,3694.0,56.0,1.0,3.0,1212.142449,0.23476719,1.07,0.97
1001190,1104.0,2188.0,18.0,1.0,4.0,137.3030275,0.02464433,1.08,1.0
1001192,820.0,3168.0,31.0,2.0,2.0,1032.275723,0.23000586,1.26,1.14
1001193,211.0,2400.0,34.0,0.0,7.0,234.6192099,0.03743831,1.05,0.91
1001194,106.0,792.0,27.0,0.0,8.0,370.9680474,0.07324421,0.59,0.9
1001195,454.0,655.0,23.0,0.0,0.0,179.1607777,0.04086339,1.09,1.03
1001196,320.0,55429.0,57.0,1.0,7.0,1483.011121,0.280338,1.28,1.33
1001197,1136.0,11959.0,22.0,0.0,7.0,203.4924353,0.04266371,1.11,0.96
1001198,2146.0,763.0,34.0,1.0,8.0,239.18554,0.05764355,1.12,1.06
1001199,1453.0,14143.0,48.0,0.0,3.0,766.2365759,0.14198954,1.51,1.13
1001200,266.0,7810.0,39.0,1.0,3.0,973.7686883,0.16805954,1.53,1.16
1001201,954.0,1042.0,32.0,0.0,1.0,713.4885093,0.11827137,1.11,1.09
1001202,1.0,40328.0,32.0,0.0,3.0,1498.767474,0.3548711,1.0,1.4
1001203,639.0,25479.0,131.0,0.0,4.0,5706.571575,1.30635812,1.46,1.07
1001204,239.0,14332.0,39.0,1.0,3.0,806.9890358,0.14361201,1.63,1.14
1001205,442.0,3918.0,33.0,0.0,3.0,546.2552882,0.11465873,1.37,1.18
1001206,881.0,2006.0,41.0,1.0,12.0,432.3730964,0.08474551,1.18,1.16
1001207,325.0,1365.0,12.0,1.0,1.0,348.370019,0.09070861,1.54,1.06
1001208,556.0,7984.0,33.0,1.0,3.0,848.8434991,0.1456095,1.43,1.22
1001209,91.0,23470.0,50.0,0.0,3.0,2456.479973,0.39549798,1.23,1.24
1001210,224.0,22170.0,30.0,0.0,4.0,1355.058317,0.26767634,1.17,1.13
1001211,35.0,413.0,27.0,0.0,2.0,489.299965,0.1304619,1.23,0.95
1001212,118.0,355.0,9.0,0.0,5.0,16.206371,0.00337726,1.47,1.19
1001213,113.0,2111.0,42.0,0.0,6.0,2138.389353,0.54985633,1.03,1.09
1001214,3.0,20605.0,13.0,0.0,4.0,296.7192875,0.04825737,1.5,1.09
1001215,10.0,2295.0,30.0,0.0,6.0,1635.300775,0.2827666,1.34,1.37
1001216,167.0,3445.0,44.0,1.0,4.0,676.2265408,0.14684243,1.24,1.1
1001217,25.0,55.0,5.0,0.0,0.0,347.9858785,0.07252714,1.37,1.41
1001218,36.0,485.0,21.0,1.0,3.0,21.91761575,0.00128978,1.41,1.33
1001220,662.0,1053.0,45.0,0.0,5.0,149.7143524,0.03761961,1.0,1.0
1001221,3634.0,535.0,78.0,0.0,12.0,1004.1778,0.22440673,0.87,0.9
1001222,915.0,62.0,34.0,0.0,3.0,242.8267362,0.05772392,1.22,0.96
1001223,2349.0,52781.0,81.0,2.0,7.0,2667.494027,0.49330404,1.24,1.1
1001224,167.0,2.0,12.0,0.0,2.0,166.6635503,0.02888404,0.96,0.92
1001225,349.0,753.0,9.0,0.0,1.0,150.4224093,0.02668567,1.18,0.71
1001226,1970.0,18935.0,51.0,0.0,3.0,964.0388019,0.197768,0.99,1.14
1001227,556.0,15806.0,81.0,0.0,4.0,4700.907788,0.93317992,1.09,1.19
1001228,818.0,5230.0,88.0,0.0,13.0,239.4468976,0.04731182,1.37,1.07
1001229,285.0,683.0,14.0,0.0,6.0,126.4040473,0.03375296,1.44,1.26
1001230,807.0,21106.0,85.0,1.0,14.0,2104.922823,0.39792841,1.42,1.25
1001231,337.0,4363.0,21.0,2.0,5.0,382.3687541,0.07695637,1.23,0.88
1001232,2508.0,1846.0,73.0,1.0,1.0,1253.072814,0.31176403,1.11,1.13
1001233,157.0,3218.0,18.0,1.0,4.0,301.6691155,0.07907965,1.26,1.05
1001234,689.0,227.0,17.0,0.0,3.0,515.2168104,0.11063692,1.02,1.14
1001235,125.0,11654.0,18.0,0.0,4.0,618.5569176,0.13513897,1.23,1.1
1001236,293.0,736.0,12.0,0.0,2.0,549.4697843,0.1176037,0.95,1.11
1001238,2964.0,3236.0,101.0,2.0,15.0,2080.894203,0.51870631,1.55,1.21
1001239,1055.0,22582.0,63.0,0.0,20.0,3613.584622,0.69093689,0.49,0.69
1001240,543.0,1307.0,20.0,1.0,3.0,2901.179481,0.73584342,0.88,1.02
1001241,816.0,1367.0,12.0,0.0,2.0,371.3211195,0.10049536,1.01,0.98
1001242,680.0,1703.0,24.0,0.0,4.0,2053.323004,0.54418214,0.95,1.08
1001243,404.0,98.0,10.0,0.0,4.0,436.3932241,0.08844198,0.91,0.96
1001244,406.0,377.0,10.0,0.0,3.0,1265.09523,0.32109802,0.88,0.94
1001245,1091.0,4901.0,32.0,0.0,3.0,1896.402123,0.48827485,0.98,0.96
1001246,950.0,559.0,12.0,0.0,7.0,89.37258183,0.0191817,1.06,1.05
1001247,111.0,99.0,10.0,0.0,3.0,346.5745655,0.08961963,0.75,1.0
1001248,577.0,253.0,39.0,0.0,3.0,437.2570024,0.1050078,0.89,0.9
1001249,673.0,72.0,26.0,2.0,3.0,112.4778183,0.02274298,1.25,1.17
1001250,789.0,55.0,29.0,0.0,0.0,317.8810418,0.08260534,0.94,0.92
1001251,394.0,526.0,71.0,0.0,16.0,1288.306441,0.32229391,0.88,0.97
1001252,491.0,522.0,35.0,0.0,3.0,381.8571548,0.08916444,1.12,1.09
1001253,256.0,89.0,30.0,1.0,2.0,330.205554,0.08486923,1.16,1.32
1001254,1190.0,444.0,53.0,0.0,8.0,1101.317926,0.27360464,0.85,0.96
1001255,82.0,634.0,8.0,0.0,0.0,46.00932175,0.0117562,0.84,0.78
1001256,812.0,109.0,66.0,0.0,5.0,753.1506567,0.19258981,1.0,0.93
1001257,2079.0,4155.0,84.0,1.0,12.0,873.4834444,0.2246556,0.92,0.97
1001259,703.0,64.0,22.0,0.0,5.0,104.6592415,0.02492421,1.13,0.98
1001260,404.0,2418.0,74.0,2.0,13.0,620.4887691,0.1378935,0.99,0.95
1001261,690.0,954.0,60.0,0.0,2.0,500.7512041,0.12901625,1.0,0.92
1001263,244.0,789.0,70.0,1.0,7.0,1844.068601,0.49794692,0.81,0.92
1001265,52.0,199.0,20.0,0.0,4.0,50.096966,0.00888572,2.06,1.65
1001266,3.0,344.0,9.0,1.0,1.0,66.84622714,0.01771092,1.48,1.26
1001267,119.0,28.0,12.0,0.0,1.0,100.2521538,0.01878042,1.45,1.32
1001268,172.0,340.0,2.0,0.0,2.0,4.08659525,0.00024021,1.64,1.47
1001270,434.0,232.0,10.0,0.0,2.0,111.7665133,0.02430338,1.34,1.18
1001271,827.0,931.0,11.0,0.0,1.0,12.13666725,0.00189815,1.16,0.91
1001273,83.0,7087.0,55.0,0.0,6.0,1062.2174,0.23557091,1.38,1.16
1001274,277.0,2452.0,15.0,0.0,1.0,76.32550738,0.01128997,1.47,1.3
1001275,151.0,1175.0,3.0,0.0,0.0,88.45264,0.01109354,1.33,1.07
1001277,305.0,1825.0,22.0,0.0,3.0,162.1266545,0.0151716,1.6,1.34
1001282,1034.0,1689.0,17.0,0.0,1.0,144.5306474,0.03226518,1.16,1.19
1001283,890.0,454.0,8.0,0.0,0.0,72.40571275,0.01816663,1.06,1.08
1001284,1123.0,238.0,10.0,1.0,0.0,51.16168125,0.00506418,1.3,1.46
1001285,75.0,2330.0,3.0,0.0,1.0,85.591517,0.01861288,1.01,1.23
1001289,425.0,40.0,6.0,0.0,3.0,51.63666275,0.006018,1.24,1.05
1001294,357.0,1520.0,6.0,0.0,1.0,15.26374425,0.00067175,1.29,1.07
1001295,1510.0,237.0,34.0,0.0,1.0,211.9093018,0.03613449,1.03,1.09
1001296,249.0,26.0,18.0,0.0,2.0,24.45833375,0.00255786,1.29,1.32
1001297,600.0,31.0,12.0,0.0,1.0,63.74649575,0.01214138,1.12,1.18
1001298,2076.0,296.0,9.0,0.0,0.0,90.91120975,0.02100173,1.09,0.96
1001299,13.0,133.0,5.0,0.0,0.0,163.3109128,0.04699115,1.15,1.02
1001301,862.0,140.0,19.0,0.0,2.0,43.79435288,0.00553387,1.12,1.01
1001304,2003.0,94.0,1.0,0.0,0.0,44.60241488,0.00965316,1.19,0.92
1001313,482.0,233.0,14.0,0.0,2.0,66.34254625,0.01330548,1.13,1.41
1001316,2176.0,1356.0,95.0,0.0,5.0,18.27736238,0.00449036,1.34,1.22
1001321,346.0,89.0,1.0,0.0,0.0,111.186348,0.02695138,1.33,1.08
1001323,461.0,29.0,14.0,0.0,2.0,95.90684177,0.02057859,0.92,0.89
1001326,1149.0,127.0,14.0,0.0,1.0,234.8334444,0.06487202,1.14,1.05
1001329,1533.0,92.0,20.0,0.0,1.0,261.558894,0.07290081,1.04,1.04
1001330,2189.0,80.0,33.0,0.0,5.0,195.0971391,0.04221641,1.05,0.96
1001332,1988.0,245.0,25.0,0.0,3.0,61.68782358,0.0163372,1.04,0.98
1001333,1869.0,24.0,6.0,0.0,2.0,30.63995078,0.00785583,0.87,1.16
1001334,981.0,4.0,13.0,0.0,1.0,21.01127775,0.00369699,1.18,0.97
1001335,982.0,285.0,1.0,0.0,0.0,40.092488,0.0083727,1.04,0.98
1001336,2181.0,214.0,41.0,0.0,3.0,107.013439,0.01906312,1.17,1.03
1001338,242.0,59.0,29.0,0.0,4.0,244.6429325,0.04546635,1.28,1.13
1001340,1319.0,36.0,25.0,0.0,7.0,115.2187906,0.02638124,1.21,1.19
1001343,1622.0,181.0,6.0,0.0,1.0,14.64125812,0.0023581,1.26,1.14
1001347,1951.0,53.0,4.0,0.0,0.0,5.4092955,0.000933,1.08,0.9
1001349,1523.0,78.0,7.0,0.0,1.0,54.25716362,0.0103713,0.92,0.92
1001351,165.0,105.0,8.0,0.0,0.0,14.7208165,0.00063629,1.04,1.19
1001352,1035.0,80.0,5.0,0.0,2.0,19.37140688,0.00385049,0.98,1.03
1001353,632.0,448.0,21.0,0.0,1.0,29.5305535,0.00770161,1.29,1.2
1001354,1544.0,146.0,3.0,0.0,0.0,3.67050675,0.0006365,0.92,1.08
1001355,755.0,75.0,7.0,0.0,0.0,66.86616025,0.01464761,1.08,1.08
1001357,1273.0,74.0,6.0,0.0,1.0,90.51290675,0.01743293,1.11,1.13
1001359,2224.0,152.0,16.0,0.0,2.0,82.03394958,0.01953919,1.21,1.0
1001363,753.0,70.0,3.0,0.0,0.0,27.32325825,0.00539958,1.0,1.06
1001364,1083.0,150.0,14.0,0.0,3.0,74.655227,0.01769385,1.04,0.93
1001367,1918.0,26.0,18.0,0.0,2.0,30.6221075,0.00563729,1.08,0.81
1001374,660.0,300.0,15.0,0.0,0.0,13.2717535,0.00235941,1.12,1.16
1001385,441.0,22.0,20.0,0.0,1.0,116.0413368,0.026373,1.2,1.25
1001386,73.0,116.0,4.0,0.0,0.0,61.6677435,0.01322956,1.75,1.0
1001390,2069.0,34.0,15.0,0.0,2.0,98.48555717,0.02609443,0.93,1.04
1001391,856.0,13.0,15.0,0.0,4.0,178.0276204,0.04132306,1.06,1.03
1001394,1098.0,239.0,26.0,0.0,0.0,41.80127875,0.01064846,1.21,1.04
1001395,1256.0,714.0,39.0,0.0,1.0,143.2483374,0.02233637,1.05,0.98
1001397,1298.0,50.0,4.0,0.0,0.0,14.70847678,0.00395188,1.08,0.95
1001399,371.0,185.0,6.0,0.0,0.0,27.33795012,0.00598184,1.18,0.91
1001402,171.0,237.0,22.0,0.0,2.0,40.23741575,0.00870983,1.34,1.09
1001406,484.0,211.0,20.0,1.0,3.0,287.0297838,0.0605981,1.0,1.01
1001409,1089.0,2.0,19.0,0.0,1.0,57.61988158,0.01390429,1.35,1.08
1001411,2017.0,200.0,17.0,0.0,3.0,30.7207765,0.00688972,1.06,0.98
1001413,1064.0,35.0,30.0,1.0,3.0,442.9082178,0.10432031,0.97,1.05
1001414,598.0,500.0,33.0,1.0,2.0,404.0129133,0.08199868,1.15,1.12
1001415,912.0,128.0,5.0,0.0,1.0,35.5454321,0.00619199,1.07,0.98
1001418,734.0,17.0,31.0,0.0,1.0,123.7195996,0.02492136,1.13,1.05
1001424,1581.0,288.0,5.0,0.0,0.0,1.60574375,0.0003685,1.11,0.96
1001427,2421.0,56.0,29.0,0.0,2.0,199.7519768,0.04698506,1.08,1.11
1001429,434.0,39.0,15.0,0.0,3.0,187.0301819,0.04041242,1.06,1.09
1001430,2247.0,4030.0,128.0,1.0,14.0,4001.67896,1.08228442,1.02,1.09
1001437,136.0,36.0,1.0,0.0,1.0,7.209592,0.00151689,1.16,1.53
1001441,466.0,116.0,9.0,0.0,4.0,77.04318188,0.01942887,1.64,1.2
1001445,64.0,69.0,1.0,0.0,0.0,121.9019743,0.0260288,1.84,0.86
1001447,2029.0,312.0,11.0,0.0,2.0,32.56358688,0.00827121,1.3,1.05
1001448,1000.0,180.0,25.0,0.0,3.0,151.1962615,0.03314169,1.07,1.11
1001449,611.0,1874.0,31.0,0.0,2.0,350.3310983,0.07991123,1.13,1.12
1001450,545.0,512.0,31.0,0.0,3.0,225.9748684,0.05983116,1.07,0.92
1001452,580.0,186.0,18.0,0.0,3.0,101.5568712,0.02072293,1.4,1.12
1001453,684.0,20.0,2.0,0.0,0.0,319.6004273,0.09484575,0.67,0.98
1001454,384.0,49.0,1.0,0.0,0.0,4.007258,0.00125143,1.36,0.97
1001458,1413.0,257.0,19.0,0.0,2.0,237.4951638,0.04886361,1.02,1.05
1001459,412.0,365.0,8.0,0.0,1.0,61.02807538,0.0134725,1.05,1.11
1001460,2151.0,293.0,14.0,0.0,1.0,109.4481395,0.02639827,1.01,1.02
1001463,69.0,12.0,3.0,0.0,1.0,7.54593,0.00122626,1.33,0.98
1001466,693.0,432.0,13.0,0.0,2.0,44.73086775,0.01079937,0.97,1.1
1001471,1259.0,3023.0,4.0,0.0,0.0,159.4304006,0.03091494,0.96,0.97
1001475,5.0,41.0,5.0,0.0,2.0,83.49738644,0.01696869,0.74,1.03
1001476,2747.0,14.0,3.0,0.0,0.0,13.12968225,0.00268542,0.99,0.92
1001477,1042.0,249.0,7.0,0.0,0.0,96.65955129,0.00626047,1.2,1.11
1001478,5392.0,660.0,35.0,0.0,2.0,208.4428947,0.04550902,1.01,0.98
1001479,811.0,190.0,4.0,0.0,0.0,181.8909833,0.04593862,1.08,0.97
1001480,2358.0,404.0,11.0,0.0,0.0,64.37748292,0.01517342,1.0,1.05
1001482,339.0,370.0,12.0,0.0,2.0,129.4219306,0.02569774,1.26,1.17
1001483,943.0,717.0,15.0,0.0,1.0,88.31813325,0.00984457,1.02,1.01
1001487,145.0,19.0,10.0,0.0,1.0,20.71785088,0.00339504,1.4,1.17
1001488,1038.0,6.0,4.0,0.0,0.0,52.014295,0.00945815,0.95,0.87
1001489,626.0,173.0,37.0,1.0,2.0,216.7417283,0.04549114,1.09,0.87
1001490,3337.0,588.0,21.0,0.0,1.0,42.60702438,0.01023019,1.08,0.94
1001491,6948.0,5707.0,80.0,1.0,13.0,9820.530176,2.52361572,1.11,1.15
1001492,1299.0,168933.0,402.0,2.0,27.0,14409.4812,2.98528288,1.38,1.14
1001493,2509.0,9790.0,118.0,3.0,14.0,2325.866252,0.59472993,1.22,1.03
1001494,2750.0,30331.0,241.0,5.0,34.0,3807.2582,0.88176761,1.45,1.25
1001495,8977.0,27304.0,168.0,0.0,20.0,4789.094944,1.02378684,0.85,1.03
1001496,19.0,22217.0,39.0,1.0,8.0,4653.147944,1.05317218,0.83,1.21
